73.7917 	WARNING 	User requested fullscreen with size [1680 1050], but screen is actually [1280, 800]. Using actual size
418.7413 	DATA 	Mouse: Left button down, pos=(928,277)
418.9095 	DATA 	Mouse:  Left button up, pos=(928,277)
420.0202 	DATA 	Mouse: Left button down, pos=(686,137)
420.0236 	DATA 	RatingScale rating_lang_hist: (mouse response) rating=20
420.0236 	DATA 	RatingScale rating_lang_hist: rating RT=13.790
420.0236 	DATA 	RatingScale rating_lang_hist: history=[(None, 0.0), (20, 12.511), (20, 13.79)]
420.0376 	EXP 	New trial (rep=0, index=8): OrderedDict([('section', 'Language history'), ('questionNum', '5a'), ('questionText', 'How many years have you spent in a family where the following languages are spoken?'), ('language', 'English')])
420.0622 	EXP 	RatingScale rating_lang_hist: reset()
420.0857 	EXP 	text_section_lang_hist: autoDraw = False
420.0857 	EXP 	text_lang_hist_question: autoDraw = False
420.0857 	EXP 	text_lang_hist_lang: autoDraw = False
420.0857 	EXP 	text_lang_hist_qnum: autoDraw = False
420.0857 	EXP 	rating_lang_hist: autoDraw = False
420.0857 	EXP 	text_section_lang_hist: text = 'Language history'
420.0857 	EXP 	text_lang_hist_question: text = 'How many years have you spent in a family where the following languages are spoken?'
420.0857 	EXP 	text_lang_hist_lang: text = 'English'
420.0857 	EXP 	text_lang_hist_qnum: text = '5a'
420.0857 	EXP 	text_section_lang_hist: autoDraw = True
420.0857 	EXP 	text_lang_hist_question: autoDraw = True
420.0857 	EXP 	text_lang_hist_lang: autoDraw = True
420.0857 	EXP 	text_lang_hist_qnum: autoDraw = True
420.0857 	EXP 	rating_lang_hist: autoDraw = True
420.1907 	DATA 	Mouse:  Left button up, pos=(686,137)
425.9568 	DATA 	Mouse: Left button down, pos=(351,282)
426.1096 	DATA 	Mouse:  Left button up, pos=(351,282)
429.3823 	DATA 	Mouse: Left button down, pos=(692,140)
429.3856 	DATA 	RatingScale rating_lang_hist: (mouse response) rating=0
429.3856 	DATA 	RatingScale rating_lang_hist: rating RT=9.322
429.3856 	DATA 	RatingScale rating_lang_hist: history=[(None, 0.0), (0, 5.896), (0, 9.322)]
429.3983 	EXP 	New trial (rep=0, index=9): OrderedDict([('section', 'Language history'), ('questionNum', '5b'), ('questionText', 'How many years have you spent in a family where the following languages are spoken?'), ('language', 'Spanish')])
429.4092 	EXP 	RatingScale rating_lang_hist: reset()
429.4303 	EXP 	text_section_lang_hist: autoDraw = False
429.4303 	EXP 	text_lang_hist_question: autoDraw = False
429.4303 	EXP 	text_lang_hist_lang: autoDraw = False
429.4303 	EXP 	text_lang_hist_qnum: autoDraw = False
429.4303 	EXP 	rating_lang_hist: autoDraw = False
429.4303 	EXP 	text_section_lang_hist: text = 'Language history'
429.4303 	EXP 	text_lang_hist_question: text = 'How many years have you spent in a family where the following languages are spoken?'
429.4303 	EXP 	text_lang_hist_lang: text = 'Spanish'
429.4303 	EXP 	text_lang_hist_qnum: text = '5b'
429.4303 	EXP 	text_section_lang_hist: autoDraw = True
429.4303 	EXP 	text_lang_hist_question: autoDraw = True
429.4303 	EXP 	text_lang_hist_lang: autoDraw = True
429.4303 	EXP 	text_lang_hist_qnum: autoDraw = True
429.4303 	EXP 	rating_lang_hist: autoDraw = True
429.5485 	DATA 	Mouse:  Left button up, pos=(692,140)
432.7573 	DATA 	Mouse: Left button down, pos=(930,280)
432.9238 	DATA 	Mouse:  Left button up, pos=(930,280)
477.8705 	DATA 	Mouse: Left button down, pos=(353,276)
478.0698 	DATA 	Mouse:  Left button up, pos=(353,276)
496.3075 	DATA 	Mouse: Left button down, pos=(655,139)
496.3108 	DATA 	RatingScale rating_lang_hist: (mouse response) rating=0
496.3108 	DATA 	RatingScale rating_lang_hist: rating RT=66.900
496.3108 	DATA 	RatingScale rating_lang_hist: history=[(None, 0.0), (20, 3.349), (0, 48.46), (0, 66.9)]
496.3247 	EXP 	New trial (rep=0, index=10): OrderedDict([('section', 'Language history'), ('questionNum', '6a'), ('questionText', 'How many years have you spent in a work environment where the following languages are spoken?'), ('language', 'English')])
496.3488 	EXP 	RatingScale rating_lang_hist: reset()
496.3731 	EXP 	text_section_lang_hist: autoDraw = False
496.3731 	EXP 	text_lang_hist_question: autoDraw = False
496.3731 	EXP 	text_lang_hist_lang: autoDraw = False
496.3731 	EXP 	text_lang_hist_qnum: autoDraw = False
496.3731 	EXP 	rating_lang_hist: autoDraw = False
496.3731 	EXP 	text_section_lang_hist: text = 'Language history'
496.3731 	EXP 	text_lang_hist_question: text = 'How many years have you spent in a work environment where the following languages are spoken?'
496.3731 	EXP 	text_lang_hist_lang: text = 'English'
496.3731 	EXP 	text_lang_hist_qnum: text = '6a'
496.3731 	EXP 	text_section_lang_hist: autoDraw = True
496.3731 	EXP 	text_lang_hist_question: autoDraw = True
496.3731 	EXP 	text_lang_hist_lang: autoDraw = True
496.3731 	EXP 	text_lang_hist_qnum: autoDraw = True
496.3731 	EXP 	rating_lang_hist: autoDraw = True
496.4767 	DATA 	Mouse:  Left button up, pos=(655,139)
503.6592 	DATA 	Mouse: Left button down, pos=(613,274)
503.7734 	DATA 	Mouse:  Left button up, pos=(613,274)
504.3405 	DATA 	Keypress: return
504.3437 	DATA 	RatingScale rating_lang_hist: (key response) rating=9
504.3440 	DATA 	RatingScale rating_lang_hist: rating RT=7.994
504.3440 	DATA 	RatingScale rating_lang_hist: history=[(None, 0.0), (9, 7.31), (9, 7.994)]
504.3554 	EXP 	New trial (rep=0, index=11): OrderedDict([('section', 'Language history'), ('questionNum', '6b'), ('questionText', 'How many years have you spent in a work environment where the following languages are spoken?'), ('language', 'Spanish')])
504.3679 	EXP 	RatingScale rating_lang_hist: reset()
504.3878 	EXP 	text_section_lang_hist: autoDraw = False
504.3878 	EXP 	text_lang_hist_question: autoDraw = False
504.3878 	EXP 	text_lang_hist_lang: autoDraw = False
504.3878 	EXP 	text_lang_hist_qnum: autoDraw = False
504.3878 	EXP 	rating_lang_hist: autoDraw = False
504.3878 	EXP 	text_section_lang_hist: text = 'Language history'
504.3878 	EXP 	text_lang_hist_question: text = 'How many years have you spent in a work environment where the following languages are spoken?'
504.3878 	EXP 	text_lang_hist_lang: text = 'Spanish'
504.3878 	EXP 	text_lang_hist_qnum: text = '6b'
504.3878 	EXP 	text_section_lang_hist: autoDraw = True
504.3878 	EXP 	text_lang_hist_question: autoDraw = True
504.3878 	EXP 	text_lang_hist_lang: autoDraw = True
504.3878 	EXP 	text_lang_hist_qnum: autoDraw = True
504.3878 	EXP 	rating_lang_hist: autoDraw = True
568.7203 	DATA 	Mouse: wheel shift=(0,0), pos=(613,273)
569.2371 	DATA 	Mouse: wheel shift=(0,0), pos=(613,273)
569.3015 	DATA 	Mouse: Left button down, pos=(613,273)
569.4181 	DATA 	Mouse:  Left button up, pos=(613,273)
572.2533 	DATA 	Keypress: backslash
573.4614 	DATA 	Keypress: return
573.4649 	DATA 	RatingScale rating_lang_hist: (key response) rating=9
573.4652 	DATA 	RatingScale rating_lang_hist: rating RT=69.096
573.4652 	DATA 	RatingScale rating_lang_hist: history=[(None, 0.0), (9, 64.935), (9, 69.096)]
573.4915 	EXP 	text_section_lang_hist: autoDraw = False
573.4915 	EXP 	text_lang_hist_question: autoDraw = False
573.4915 	EXP 	text_lang_hist_lang: autoDraw = False
573.4915 	EXP 	text_lang_hist_qnum: autoDraw = False
573.4915 	EXP 	rating_lang_hist: autoDraw = False
573.4915 	EXP 	text_lang_use_ins: autoDraw = True
589.8231 	DATA 	Keypress: space
589.8310 	EXP 	Imported condition_file/en_trials.csv as conditions, 15 conditions, 4 params
589.8314 	EXP 	Created sequence: sequential, trialTypes=15, nReps=1, seed=None
589.8318 	EXP 	New trial (rep=0, index=0): OrderedDict([('section', 'Language use'), ('questionNum', '7a'), ('questionText', 'In an average week, what percentage of the time do you use the following languages with friends?'), ('language', 'English')])
589.8574 	EXP 	RatingScale rating_lang_use: reset()
589.8860 	EXP 	text_lang_use_ins: autoDraw = False
589.8860 	EXP 	text_section_lang_use: text = 'Language use'
589.8860 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages with friends?'
589.8860 	EXP 	text_lang_use_lang: text = 'English'
589.8860 	EXP 	text_lang_use_qnum: text = '7a'
589.8860 	EXP 	text_section_lang_use: autoDraw = True
589.8860 	EXP 	text_lang_use_question: autoDraw = True
589.8860 	EXP 	text_lang_use_lang: autoDraw = True
589.8860 	EXP 	text_lang_use_qnum: autoDraw = True
589.8860 	EXP 	rating_lang_use: autoDraw = True
597.8885 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.0673 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.0720 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.0834 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.0875 	DATA 	Mouse: wheel shift=(0,-1), pos=(613,270)
598.1010 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1052 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1169 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1211 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1340 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1381 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1502 	DATA 	Mouse: wheel shift=(-1,0), pos=(613,270)
598.1544 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1675 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1679 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1836 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.1840 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2004 	DATA 	Mouse: wheel shift=(-1,0), pos=(613,270)
598.2165 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2335 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2399 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2505 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2561 	DATA 	Mouse: wheel shift=(-1,0), pos=(613,270)
598.2672 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2717 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2835 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2876 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.2996 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3038 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3171 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3212 	DATA 	Mouse: wheel shift=(-1,0), pos=(613,270)
598.3329 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3371 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3504 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3546 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3671 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3675 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3835 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.3839 	DATA 	Mouse: wheel shift=(-1,0), pos=(613,270)
598.4000 	DATA 	Mouse: wheel shift=(0,1), pos=(613,270)
598.4162 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.4334 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.4499 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.4665 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.6662 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.8991 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9035 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9156 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9315 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9356 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9488 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9532 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9648 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9690 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9822 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9864 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
598.9981 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.0022 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.0152 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.0319 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.0820 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.0984 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1040 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1152 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1204 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1316 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1358 	DATA 	Mouse: wheel shift=(0,1), pos=(613,270)
599.1476 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1518 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1651 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1693 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1809 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1854 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
599.1981 	DATA 	Mouse: wheel shift=(0,0), pos=(613,270)
608.3140 	DATA 	Mouse: Left button down, pos=(609,361)
608.4266 	DATA 	Mouse:  Left button up, pos=(609,361)
609.6743 	DATA 	Keypress: return
609.6787 	DATA 	RatingScale rating_lang_use: (key response) rating=50
609.6789 	DATA 	RatingScale rating_lang_use: rating RT=19.821
609.6790 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('50', 18.456), ('50', 19.82)]
609.6910 	EXP 	New trial (rep=0, index=1): OrderedDict([('section', 'Language use'), ('questionNum', '7b'), ('questionText', 'In an average week, what percentage of the time do you use the following languages with friends?'), ('language', 'Spanish')])
609.7037 	EXP 	RatingScale rating_lang_use: reset()
609.7227 	EXP 	text_section_lang_use: autoDraw = False
609.7227 	EXP 	text_lang_use_question: autoDraw = False
609.7227 	EXP 	text_lang_use_lang: autoDraw = False
609.7227 	EXP 	text_lang_use_qnum: autoDraw = False
609.7227 	EXP 	rating_lang_use: autoDraw = False
609.7227 	EXP 	text_section_lang_use: text = 'Language use'
609.7227 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages with friends?'
609.7227 	EXP 	text_lang_use_lang: text = 'Spanish'
609.7227 	EXP 	text_lang_use_qnum: text = '7b'
609.7227 	EXP 	text_section_lang_use: autoDraw = True
609.7227 	EXP 	text_lang_use_question: autoDraw = True
609.7227 	EXP 	text_lang_use_lang: autoDraw = True
609.7227 	EXP 	text_lang_use_qnum: autoDraw = True
609.7227 	EXP 	rating_lang_use: autoDraw = True
615.8919 	DATA 	Mouse: Left button down, pos=(610,364)
615.9761 	DATA 	Mouse:  Left button up, pos=(610,364)
617.2451 	DATA 	Keypress: return
617.2454 	DATA 	RatingScale rating_lang_use: (key response) rating=50
617.2456 	DATA 	RatingScale rating_lang_use: rating RT=7.541
617.2456 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('50', 6.191), ('50', 7.541)]
617.2560 	EXP 	New trial (rep=0, index=2): OrderedDict([('section', 'Language use'), ('questionNum', '7c'), ('questionText', 'In an average week, what percentage of the time do you use the following languages with friends?'), ('language', 'Other languages')])
617.2692 	EXP 	RatingScale rating_lang_use: reset()
617.2882 	EXP 	text_section_lang_use: autoDraw = False
617.2882 	EXP 	text_lang_use_question: autoDraw = False
617.2882 	EXP 	text_lang_use_lang: autoDraw = False
617.2882 	EXP 	text_lang_use_qnum: autoDraw = False
617.2882 	EXP 	rating_lang_use: autoDraw = False
617.2882 	EXP 	text_section_lang_use: text = 'Language use'
617.2882 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages with friends?'
617.2882 	EXP 	text_lang_use_lang: text = 'Other languages'
617.2882 	EXP 	text_lang_use_qnum: text = '7c'
617.2882 	EXP 	text_section_lang_use: autoDraw = True
617.2882 	EXP 	text_lang_use_question: autoDraw = True
617.2882 	EXP 	text_lang_use_lang: autoDraw = True
617.2882 	EXP 	text_lang_use_qnum: autoDraw = True
617.2882 	EXP 	rating_lang_use: autoDraw = True
633.6006 	DATA 	Mouse: Left button down, pos=(608,358)
633.7172 	DATA 	Mouse:  Left button up, pos=(608,358)
634.0840 	DATA 	Keypress: return
634.0884 	DATA 	RatingScale rating_lang_use: (key response) rating=50
634.0886 	DATA 	RatingScale rating_lang_use: rating RT=16.819
634.0887 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('50', 16.335), ('50', 16.818)]
634.0999 	EXP 	New trial (rep=0, index=3): OrderedDict([('section', 'Language use'), ('questionNum', '8a'), ('questionText', 'In an average week, what percentage of the time do you use the following languages with family?'), ('language', 'English')])
634.1252 	EXP 	RatingScale rating_lang_use: reset()
634.1482 	EXP 	text_section_lang_use: autoDraw = False
634.1482 	EXP 	text_lang_use_question: autoDraw = False
634.1482 	EXP 	text_lang_use_lang: autoDraw = False
634.1482 	EXP 	text_lang_use_qnum: autoDraw = False
634.1482 	EXP 	rating_lang_use: autoDraw = False
634.1482 	EXP 	text_section_lang_use: text = 'Language use'
634.1482 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages with family?'
634.1482 	EXP 	text_lang_use_lang: text = 'English'
634.1482 	EXP 	text_lang_use_qnum: text = '8a'
634.1482 	EXP 	text_section_lang_use: autoDraw = True
634.1482 	EXP 	text_lang_use_question: autoDraw = True
634.1482 	EXP 	text_lang_use_lang: autoDraw = True
634.1482 	EXP 	text_lang_use_qnum: autoDraw = True
634.1482 	EXP 	rating_lang_use: autoDraw = True
651.9616 	DATA 	Mouse: Left button down, pos=(606,359)
652.0966 	DATA 	Mouse:  Left button up, pos=(606,359)
653.1946 	DATA 	Keypress: return
653.2080 	DATA 	RatingScale rating_lang_use: (key response) rating=50
653.2082 	DATA 	RatingScale rating_lang_use: rating RT=19.082
653.2082 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('50', 17.836), ('50', 19.082)]
653.2210 	EXP 	New trial (rep=0, index=4): OrderedDict([('section', 'Language use'), ('questionNum', '8b'), ('questionText', 'In an average week, what percentage of the time do you use the following languages with family?'), ('language', 'Spanish')])
653.2324 	EXP 	RatingScale rating_lang_use: reset()
653.2535 	EXP 	text_section_lang_use: autoDraw = False
653.2535 	EXP 	text_lang_use_question: autoDraw = False
653.2535 	EXP 	text_lang_use_lang: autoDraw = False
653.2535 	EXP 	text_lang_use_qnum: autoDraw = False
653.2535 	EXP 	rating_lang_use: autoDraw = False
653.2535 	EXP 	text_section_lang_use: text = 'Language use'
653.2535 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages with family?'
653.2535 	EXP 	text_lang_use_lang: text = 'Spanish'
653.2535 	EXP 	text_lang_use_qnum: text = '8b'
653.2535 	EXP 	text_section_lang_use: autoDraw = True
653.2535 	EXP 	text_lang_use_question: autoDraw = True
653.2535 	EXP 	text_lang_use_lang: autoDraw = True
653.2535 	EXP 	text_lang_use_qnum: autoDraw = True
653.2535 	EXP 	rating_lang_use: autoDraw = True
656.1679 	DATA 	Mouse: wheel shift=(0,0), pos=(536,361)
656.8624 	DATA 	Mouse: wheel shift=(0,0), pos=(536,361)
656.8962 	DATA 	Mouse: Left button down, pos=(536,361)
657.0113 	DATA 	Mouse:  Left button up, pos=(536,361)
659.6454 	DATA 	Keypress: return
659.6456 	DATA 	RatingScale rating_lang_use: (key response) rating=40
659.6458 	DATA 	RatingScale rating_lang_use: rating RT=6.413
659.6459 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('40', 3.667), ('40', 6.412)]
659.6564 	EXP 	New trial (rep=0, index=5): OrderedDict([('section', 'Language use'), ('questionNum', '8c'), ('questionText', 'In an average week, what percentage of the time do you use the following languages with family?'), ('language', 'Other languages')])
659.6685 	EXP 	RatingScale rating_lang_use: reset()
659.6882 	EXP 	text_section_lang_use: autoDraw = False
659.6882 	EXP 	text_lang_use_question: autoDraw = False
659.6882 	EXP 	text_lang_use_lang: autoDraw = False
659.6882 	EXP 	text_lang_use_qnum: autoDraw = False
659.6882 	EXP 	rating_lang_use: autoDraw = False
659.6882 	EXP 	text_section_lang_use: text = 'Language use'
659.6882 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages with family?'
659.6882 	EXP 	text_lang_use_lang: text = 'Other languages'
659.6882 	EXP 	text_lang_use_qnum: text = '8c'
659.6882 	EXP 	text_section_lang_use: autoDraw = True
659.6882 	EXP 	text_lang_use_question: autoDraw = True
659.6882 	EXP 	text_lang_use_lang: autoDraw = True
659.6882 	EXP 	text_lang_use_qnum: autoDraw = True
659.6882 	EXP 	rating_lang_use: autoDraw = True
672.9247 	DATA 	Mouse: Left button down, pos=(737,356)
673.0280 	DATA 	Mouse:  Left button up, pos=(737,356)
685.1974 	DATA 	Keypress: return
685.2018 	DATA 	RatingScale rating_lang_use: (key response) rating=70
685.2020 	DATA 	RatingScale rating_lang_use: rating RT=25.533
685.2020 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('70', 13.259), ('70', 25.532)]
685.2127 	EXP 	New trial (rep=0, index=6): OrderedDict([('section', 'Language use'), ('questionNum', '9a'), ('questionText', 'In an average week, what percentage of the time do you use the following languages at school/work?'), ('language', 'English')])
685.2398 	EXP 	RatingScale rating_lang_use: reset()
685.2609 	EXP 	text_section_lang_use: autoDraw = False
685.2609 	EXP 	text_lang_use_question: autoDraw = False
685.2609 	EXP 	text_lang_use_lang: autoDraw = False
685.2609 	EXP 	text_lang_use_qnum: autoDraw = False
685.2609 	EXP 	rating_lang_use: autoDraw = False
685.2609 	EXP 	text_section_lang_use: text = 'Language use'
685.2609 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages at school/work?'
685.2609 	EXP 	text_lang_use_lang: text = 'English'
685.2609 	EXP 	text_lang_use_qnum: text = '9a'
685.2609 	EXP 	text_section_lang_use: autoDraw = True
685.2609 	EXP 	text_lang_use_question: autoDraw = True
685.2609 	EXP 	text_lang_use_lang: autoDraw = True
685.2609 	EXP 	text_lang_use_qnum: autoDraw = True
685.2609 	EXP 	rating_lang_use: autoDraw = True
715.7071 	DATA 	Mouse: Left button down, pos=(675,353)
715.8448 	DATA 	Mouse:  Left button up, pos=(675,353)
720.9676 	DATA 	Keypress: return
720.9821 	DATA 	RatingScale rating_lang_use: (key response) rating=60
720.9823 	DATA 	RatingScale rating_lang_use: rating RT=35.742
720.9823 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('60', 30.47), ('60', 35.741)]
720.9958 	EXP 	New trial (rep=0, index=7): OrderedDict([('section', 'Language use'), ('questionNum', '9b'), ('questionText', 'In an average week, what percentage of the time do you use the following languages at school/work?'), ('language', 'Spanish')])
721.0083 	EXP 	RatingScale rating_lang_use: reset()
721.0265 	EXP 	text_section_lang_use: autoDraw = False
721.0265 	EXP 	text_lang_use_question: autoDraw = False
721.0265 	EXP 	text_lang_use_lang: autoDraw = False
721.0265 	EXP 	text_lang_use_qnum: autoDraw = False
721.0265 	EXP 	rating_lang_use: autoDraw = False
721.0265 	EXP 	text_section_lang_use: text = 'Language use'
721.0265 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages at school/work?'
721.0265 	EXP 	text_lang_use_lang: text = 'Spanish'
721.0265 	EXP 	text_lang_use_qnum: text = '9b'
721.0265 	EXP 	text_section_lang_use: autoDraw = True
721.0265 	EXP 	text_lang_use_question: autoDraw = True
721.0265 	EXP 	text_lang_use_lang: autoDraw = True
721.0265 	EXP 	text_lang_use_qnum: autoDraw = True
721.0265 	EXP 	rating_lang_use: autoDraw = True
725.1017 	DATA 	Mouse: Left button down, pos=(731,355)
725.2507 	DATA 	Mouse:  Left button up, pos=(731,355)
726.1078 	DATA 	Keypress: return
726.1080 	DATA 	RatingScale rating_lang_use: (key response) rating=70
726.1083 	DATA 	RatingScale rating_lang_use: rating RT=5.098
726.1083 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('70', 4.096), ('70', 5.098)]
726.1334 	EXP 	New trial (rep=0, index=8): OrderedDict([('section', 'Language use'), ('questionNum', '9c'), ('questionText', 'In an average week, what percentage of the time do you use the following languages at school/work?'), ('language', 'Other languages')])
726.1473 	EXP 	RatingScale rating_lang_use: reset()
726.1649 	EXP 	text_section_lang_use: autoDraw = False
726.1649 	EXP 	text_lang_use_question: autoDraw = False
726.1649 	EXP 	text_lang_use_lang: autoDraw = False
726.1649 	EXP 	text_lang_use_qnum: autoDraw = False
726.1649 	EXP 	rating_lang_use: autoDraw = False
726.1649 	EXP 	text_section_lang_use: text = 'Language use'
726.1649 	EXP 	text_lang_use_question: text = 'In an average week, what percentage of the time do you use the following languages at school/work?'
726.1649 	EXP 	text_lang_use_lang: text = 'Other languages'
726.1649 	EXP 	text_lang_use_qnum: text = '9c'
726.1649 	EXP 	text_section_lang_use: autoDraw = True
726.1649 	EXP 	text_lang_use_question: autoDraw = True
726.1649 	EXP 	text_lang_use_lang: autoDraw = True
726.1649 	EXP 	text_lang_use_qnum: autoDraw = True
726.1649 	EXP 	rating_lang_use: autoDraw = True
729.7284 	DATA 	Mouse: Left button down, pos=(668,354)
729.8463 	DATA 	Mouse:  Left button up, pos=(668,354)
734.2027 	DATA 	Keypress: return
734.2030 	DATA 	RatingScale rating_lang_use: (key response) rating=60
734.2032 	DATA 	RatingScale rating_lang_use: rating RT=8.055
734.2032 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('60', 3.581), ('60', 8.055)]
734.2141 	EXP 	New trial (rep=0, index=9): OrderedDict([('section', 'Language use'), ('questionNum', '10a'), ('questionText', 'When you talk to yourself, how often do you talk to yourself in the following languages?'), ('language', 'English')])
734.2398 	EXP 	RatingScale rating_lang_use: reset()
734.2626 	EXP 	text_section_lang_use: autoDraw = False
734.2626 	EXP 	text_lang_use_question: autoDraw = False
734.2626 	EXP 	text_lang_use_lang: autoDraw = False
734.2626 	EXP 	text_lang_use_qnum: autoDraw = False
734.2626 	EXP 	rating_lang_use: autoDraw = False
734.2626 	EXP 	text_section_lang_use: text = 'Language use'
734.2626 	EXP 	text_lang_use_question: text = 'When you talk to yourself, how often do you talk to yourself in the following languages?'
734.2626 	EXP 	text_lang_use_lang: text = 'English'
734.2626 	EXP 	text_lang_use_qnum: text = '10a'
734.2626 	EXP 	text_section_lang_use: autoDraw = True
734.2626 	EXP 	text_lang_use_question: autoDraw = True
734.2626 	EXP 	text_lang_use_lang: autoDraw = True
734.2626 	EXP 	text_lang_use_qnum: autoDraw = True
734.2626 	EXP 	rating_lang_use: autoDraw = True
764.4813 	DATA 	Mouse: Left button down, pos=(800,359)
764.6419 	DATA 	Mouse:  Left button up, pos=(800,359)
774.5361 	DATA 	Keypress: return
774.5405 	DATA 	RatingScale rating_lang_use: (key response) rating=80
774.5407 	DATA 	RatingScale rating_lang_use: rating RT=40.300
774.5407 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), ('80', 30.254), ('80', 40.299)]
